Variable,Index,Type,sdev,coef,site
LWup,101,radi,1.2102102925705527,0.9768483638763428,AU-Preston
Qh,101,radi,0.8749662240906344,0.934134840965271,AU-Preston
Qle,101,radi,0.5799918660542592,0.45490574836730957,AU-Preston
Qtau,101,radi,0.3041976662841971,0.885064423084259,AU-Preston
SWup,102,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,102,radi,1.2081215196037418,0.9780307412147522,AU-Preston
Qh,102,radi,0.8797988421797563,0.934630274772644,AU-Preston
Qle,102,radi,0.5754181121911176,0.4548890292644501,AU-Preston
Qtau,102,radi,0.304528932570843,0.8855708837509155,AU-Preston
SWup,103,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,103,radi,1.208857508305621,0.9782399535179138,AU-Preston
Qh,103,radi,0.8803729535384813,0.9346859455108643,AU-Preston
Qle,103,radi,0.5751026340530091,0.45471757650375366,AU-Preston
Qtau,103,radi,0.3046053695807426,0.885732889175415,AU-Preston
SWup,104,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,104,radi,1.2084888196257173,0.9765791893005371,AU-Preston
Qh,104,radi,0.875899398941741,0.9342369437217712,AU-Preston
Qle,104,radi,0.5787967951195754,0.45298370718955994,AU-Preston
Qtau,104,radi,0.30413918328894474,0.8849387168884277,AU-Preston
SWup,105,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,105,radi,1.2091925220307687,0.9768862128257751,AU-Preston
Qh,105,radi,0.8767089660933112,0.9343944191932678,AU-Preston
Qle,105,radi,0.5785918737321092,0.45171672105789185,AU-Preston
Qtau,105,radi,0.3042224192781615,0.8851338028907776,AU-Preston
SWup,106,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,106,radi,1.20703304323112,0.9780548214912415,AU-Preston
Qh,106,radi,0.881302173365072,0.9347707629203796,AU-Preston
Qle,106,radi,0.5739836982230353,0.45269128680229187,AU-Preston
Qtau,106,radi,0.3045387631296826,0.8855942487716675,AU-Preston
SWup,107,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,107,radi,1.2077779424880375,0.9782604575157166,AU-Preston
Qh,107,radi,0.8818991183986686,0.9348257184028625,AU-Preston
Qle,107,radi,0.5736597129699403,0.4524928629398346,AU-Preston
Qtau,107,radi,0.30462238174544104,0.8857935070991516,AU-Preston
SWup,108,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,108,radi,1.2092817433026475,0.9768633842468262,AU-Preston
Qh,108,radi,0.8760172586723141,0.9342697858810425,AU-Preston
Qle,108,radi,0.5793326003869951,0.4545777440071106,AU-Preston
Qtau,108,radi,0.3041897194252549,0.885060727596283,AU-Preston
SWup,109,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,109,radi,1.209929667947588,0.9771597981452942,AU-Preston
Qh,109,radi,0.8766085084706079,0.9343417882919312,AU-Preston
Qle,109,radi,0.5790004654607199,0.45440876483917236,AU-Preston
Qtau,109,radi,0.3042791951703818,0.88526850938797,AU-Preston
SWup,110,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,110,radi,1.207952681943987,0.9782241582870483,AU-Preston
Qh,110,radi,0.8814506713522282,0.9348157644271851,AU-Preston
Qle,110,radi,0.5744557358722377,0.45431432127952576,AU-Preston
Qtau,110,radi,0.3045919482189735,0.8856966495513916,AU-Preston
SWup,111,radi,1.0188325538354281,0.997481644153595,AU-Preston
LWup,111,radi,1.2087419025331088,0.9784122705459595,AU-Preston
Qh,111,radi,0.8820528897518459,0.9348717927932739,AU-Preston
Qle,111,radi,0.574127282596566,0.4541259706020355,AU-Preston
Qtau,111,radi,0.3046759200284627,0.8858981728553772,AU-Preston
SWup,112,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,112,radi,1.2150866806064777,0.9757712483406067,AU-Preston
Qh,112,radi,0.8960257804318043,0.9349507093429565,AU-Preston
Qle,112,radi,0.5752107959435502,0.4489698112010956,AU-Preston
Qtau,112,radi,0.30458388362878774,0.8847610354423523,AU-Preston
SWup,113,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,113,radi,1.215334324603651,0.9761450886726379,AU-Preston
Qh,113,radi,0.8966798887530704,0.9349931478500366,AU-Preston
Qle,113,radi,0.5748797690868741,0.4487977921962738,AU-Preston
Qtau,113,radi,0.30467062212250123,0.8849024176597595,AU-Preston
SWup,114,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,114,radi,1.2132986678025888,0.9774799346923828,AU-Preston
Qh,114,radi,0.9015176747408932,0.9353444576263428,AU-Preston
Qle,114,radi,0.5705282367946163,0.4485095143318176,AU-Preston
Qtau,114,radi,0.3049546193148465,0.8854533433914185,AU-Preston
SWup,115,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,115,radi,1.2137263744444355,0.9777447581291199,AU-Preston
Qh,115,radi,0.9021757908203354,0.935381293296814,AU-Preston
Qle,115,radi,0.5701686145934481,0.44831904768943787,AU-Preston
Qtau,115,radi,0.30500662709170157,0.885642945766449,AU-Preston
SWup,116,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,116,radi,1.2159460284209676,0.9760875105857849,AU-Preston
Qh,116,radi,0.8961722745398725,0.9349768161773682,AU-Preston
Qle,116,radi,0.575796929017276,0.45037874579429626,AU-Preston
Qtau,116,radi,0.3046746544175941,0.8848733305931091,AU-Preston
SWup,117,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,117,radi,1.2162326705616207,0.9764460325241089,AU-Preston
Qh,117,radi,0.8968289140768287,0.9350185990333557,AU-Preston
Qle,117,radi,0.575463936230666,0.45021599531173706,AU-Preston
Qtau,117,radi,0.30476430675958643,0.8850163817405701,AU-Preston
SWup,118,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,118,radi,1.214320025708687,0.9776926040649414,AU-Preston
Qh,118,radi,0.9016646961855634,0.9353747963905334,AU-Preston
Qle,118,radi,0.5710097466516818,0.4500352740287781,AU-Preston
Qtau,118,radi,0.30500403700434264,0.8855619430541992,AU-Preston
SWup,119,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,119,radi,1.2147456493636417,0.9779409766197205,AU-Preston
Qh,119,radi,0.9023357847454178,0.9353991746902466,AU-Preston
Qle,119,radi,0.5706790414926313,0.4498592019081116,AU-Preston
Qtau,119,radi,0.3050887152012933,0.8857374787330627,AU-Preston
SWup,120,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,120,radi,1.2148823164480629,0.9761335253715515,AU-Preston
Qh,120,radi,0.8976699104898852,0.9351246953010559,AU-Preston
Qle,120,radi,0.5742663632033391,0.4484122693538666,AU-Preston
Qtau,120,radi,0.3046605561011745,0.8849015831947327,AU-Preston
SWup,121,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,121,radi,1.2151745132204286,0.9764894247055054,AU-Preston
Qh,121,radi,0.8983486981641303,0.9351666569709778,AU-Preston
Qle,121,radi,0.5739224684416416,0.4482232332229614,AU-Preston
Qtau,121,radi,0.3047630705815288,0.8851146697998047,AU-Preston
SWup,122,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,122,radi,1.2132568923432527,0.9777195453643799,AU-Preston
Qh,122,radi,0.9031813162532524,0.9354842305183411,AU-Preston
Qle,122,radi,0.569646034672856,0.447879821062088,AU-Preston
Qtau,122,radi,0.3050241101813744,0.8856180906295776,AU-Preston
SWup,123,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,123,radi,1.2137290360387978,0.977957546710968,AU-Preston
Qh,123,radi,0.9039045056693958,0.9355160593986511,AU-Preston
Qle,123,radi,0.5692725437296093,0.44766953587532043,AU-Preston
Qtau,123,radi,0.3050784431502903,0.8858069777488708,AU-Preston
SWup,124,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,124,radi,1.2157704789145602,0.9764279723167419,AU-Preston
Qh,124,radi,0.8978159827286716,0.9351471066474915,AU-Preston
Qle,124,radi,0.574839950069669,0.44983237981796265,AU-Preston
Qtau,124,radi,0.30475527088664106,0.8850166201591492,AU-Preston
SWup,125,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,125,radi,1.216108385677058,0.9767677187919617,AU-Preston
Qh,125,radi,0.8985044733963957,0.9351896643638611,AU-Preston
Qle,125,radi,0.5744977710286411,0.44964903593063354,AU-Preston
Qtau,125,radi,0.3048426863350052,0.8852069973945618,AU-Preston
SWup,126,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,126,radi,1.2142922525501256,0.9778994917869568,AU-Preston
Qh,126,radi,0.9033508022371728,0.93552166223526,AU-Preston
Qle,126,radi,0.5700737495380959,0.4493965208530426,AU-Preston
Qtau,126,radi,0.3050693189789122,0.8856958150863647,AU-Preston
SWup,127,radi,0.9129674941188592,0.9972658753395081,AU-Preston
LWup,127,radi,1.2147680993334788,0.9781268835067749,AU-Preston
Qh,127,radi,0.9040507888428231,0.9355401992797852,AU-Preston
Qle,127,radi,0.5697340368455303,0.4492035508155823,AU-Preston
Qtau,127,radi,0.3051575879787924,0.8858690857887268,AU-Preston
SWup,128,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,128,radi,1.1663057891876085,0.9784973859786987,AU-Preston
Qh,128,radi,0.8219098866120839,0.9308436512947083,AU-Preston
Qle,128,radi,0.5680556688447502,0.44819584488868713,AU-Preston
Qtau,128,radi,0.302740977607282,0.883946418762207,AU-Preston
SWup,129,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,129,radi,1.167087140715138,0.978712260723114,AU-Preston
Qh,129,radi,0.8223620250147391,0.930998682975769,AU-Preston
Qle,129,radi,0.5678353774596197,0.44793814420700073,AU-Preston
Qtau,129,radi,0.30282571466985453,0.8841485977172852,AU-Preston
SWup,130,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,130,radi,1.1669962993423433,0.9794729351997375,AU-Preston
Qh,130,radi,0.8258870065315912,0.9319291114807129,AU-Preston
Qle,130,radi,0.5636804381607445,0.44705408811569214,AU-Preston
Qtau,130,radi,0.3033008779689759,0.8845336437225342,AU-Preston
SWup,131,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,131,radi,1.1679086476010876,0.9795815944671631,AU-Preston
Qh,131,radi,0.8263184206057832,0.9320530891418457,AU-Preston
Qle,131,radi,0.5634042071329514,0.4468471109867096,AU-Preston
Qtau,131,radi,0.30338046428964144,0.8847284913063049,AU-Preston
SWup,132,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,132,radi,1.1672431332890583,0.9787038564682007,AU-Preston
Qh,132,radi,0.8219581379111776,0.9309237599372864,AU-Preston
Qle,132,radi,0.5687128613495387,0.44955936074256897,AU-Preston
Qtau,132,radi,0.3028406371049793,0.8840699195861816,AU-Preston
SWup,133,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,133,radi,1.168068806148792,0.9789011478424072,AU-Preston
Qh,133,radi,0.8224154442125335,0.9310786128044128,AU-Preston
Qle,133,radi,0.5684852066632013,0.4493085741996765,AU-Preston
Qtau,133,radi,0.3029247266457121,0.8842750191688538,AU-Preston
SWup,134,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,134,radi,1.1680040021121487,0.9795607328414917,AU-Preston
Qh,134,radi,0.8259047777750825,0.931980311870575,AU-Preston
Qle,134,radi,0.564163627994299,0.44878536462783813,AU-Preston
Qtau,134,radi,0.3033791986787729,0.8846449255943298,AU-Preston
SWup,135,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,135,radi,1.169025707182729,0.9796550869941711,AU-Preston
Qh,135,radi,0.8263936715389053,0.932115375995636,AU-Preston
Qle,135,radi,0.5639868015327962,0.44826650619506836,AU-Preston
Qtau,135,radi,0.3034681446333037,0.884828507900238,AU-Preston
SWup,136,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,136,radi,1.1660108150993869,0.9787287712097168,AU-Preston
Qh,136,radi,0.8233730874819782,0.9311800599098206,AU-Preston
Qle,136,radi,0.5668730011407398,0.44785284996032715,AU-Preston
Qtau,136,radi,0.30281691425939633,0.8841536641120911,AU-Preston
SWup,137,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,137,radi,1.166841695426351,0.9789221286773682,AU-Preston
Qh,137,radi,0.8238511708454577,0.9313341379165649,AU-Preston
Qle,137,radi,0.5666379474090152,0.44757741689682007,AU-Preston
Qtau,137,radi,0.30290138642667075,0.884358823299408,AU-Preston
SWup,138,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,138,radi,1.1668658812185984,0.9795750975608826,AU-Preston
Qh,138,radi,0.8273550588982251,0.9322226047515869,AU-Preston
Qle,138,radi,0.5625898832101791,0.4466119408607483,AU-Preston
Qtau,138,radi,0.30337263516194285,0.8847285509109497,AU-Preston
SWup,139,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,139,radi,1.167840487641118,0.9796605110168457,AU-Preston
Qh,139,radi,0.827815107349912,0.932348906993866,AU-Preston
Qle,139,radi,0.5623198359256324,0.4463442862033844,AU-Preston
Qtau,139,radi,0.3034514562295251,0.8849210739135742,AU-Preston
SWup,140,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,140,radi,1.1669820655985805,0.9789130687713623,AU-Preston
Qh,140,radi,0.8234200204395667,0.9312576055526733,AU-Preston
Qle,140,radi,0.5675289783433873,0.44922301173210144,AU-Preston
Qtau,140,radi,0.30291616169774105,0.8842825889587402,AU-Preston
SWup,141,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,141,radi,1.167878444291152,0.9790874123573303,AU-Preston
Qh,141,radi,0.8239337517573492,0.9314125180244446,AU-Preston
Qle,141,radi,0.56713046647371,0.44898486137390137,AU-Preston
Qtau,141,radi,0.3031512709911864,0.8843408226966858,AU-Preston
SWup,142,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,142,radi,1.1679054073992554,0.9796384572982788,AU-Preston
Qh,142,radi,0.8273749922217851,0.9322700500488281,AU-Preston
Qle,142,radi,0.5630586323947651,0.4483520984649658,AU-Preston
Qtau,142,radi,0.30344845408281357,0.8848370313644409,AU-Preston
SWup,143,radi,1.2988360974454232,0.9974693059921265,AU-Preston
LWup,143,radi,1.1689266495838597,0.9797044992446899,AU-Preston
Qh,143,radi,0.8278382046930848,0.9323949217796326,AU-Preston
Qle,143,radi,0.5627807928788442,0.44809216260910034,AU-Preston
Qtau,143,radi,0.3035311014158124,0.885026216506958,AU-Preston
SWup,144,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,144,radi,1.1720659422732584,0.9781765341758728,AU-Preston
Qh,144,radi,0.8419792102817981,0.9325145483016968,AU-Preston
Qle,144,radi,0.5638044347232982,0.4447014033794403,AU-Preston
Qtau,144,radi,0.3034100148317821,0.8838837146759033,AU-Preston
SWup,145,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,145,radi,1.172544797815456,0.9784217476844788,AU-Preston
Qh,145,radi,0.8425500521535899,0.9326300024986267,AU-Preston
Qle,145,radi,0.5636338277492225,0.4443589746952057,AU-Preston
Qtau,145,radi,0.30350670161557874,0.8840513825416565,AU-Preston
SWup,146,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,146,radi,1.1726093704091114,0.9792500734329224,AU-Preston
Qh,146,radi,0.8459194693728175,0.9333488345146179,AU-Preston
Qle,146,radi,0.5595897311544348,0.4435257911682129,AU-Preston
Qtau,146,radi,0.3037367484655498,0.8845999240875244,AU-Preston
SWup,147,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,147,radi,1.1732302162244543,0.9793914556503296,AU-Preston
Qh,147,radi,0.8464229176268587,0.9334398508071899,AU-Preston
Qle,147,radi,0.5593081384995494,0.4432905316352844,AU-Preston
Qtau,147,radi,0.3038199550219557,0.8847861289978027,AU-Preston
SWup,148,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,148,radi,1.173150715558072,0.9783920645713806,AU-Preston
Qh,148,radi,0.8420281471184746,0.9325838088989258,AU-Preston
Qle,148,radi,0.5644356412087795,0.44601455330848694,AU-Preston
Qtau,148,radi,0.30349298592570073,0.8840141892433167,AU-Preston
SWup,149,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,149,radi,1.1736723880530517,0.9786213636398315,AU-Preston
Qh,149,radi,0.8426008874020341,0.9327009916305542,AU-Preston
Qle,149,radi,0.5641763171784173,0.4457584619522095,AU-Preston
Qtau,149,radi,0.30357451481188547,0.884192168712616,AU-Preston
SWup,150,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,150,radi,1.173826181918586,0.9793558716773987,AU-Preston
Qh,150,radi,0.8459827497650716,0.9334018230438232,AU-Preston
Qle,150,radi,0.5600825719167553,0.44497501850128174,AU-Preston
Qtau,150,radi,0.30379602614669643,0.8847253918647766,AU-Preston
SWup,151,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,151,radi,1.1744915805091214,0.979478120803833,AU-Preston
Qh,151,radi,0.8464878854962395,0.9334924817085266,AU-Preston
Qle,151,radi,0.5598004788433412,0.44474589824676514,AU-Preston
Qtau,151,radi,0.30386872518961205,0.8848915696144104,AU-Preston
SWup,152,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,152,radi,1.1719222161777028,0.978420615196228,AU-Preston
Qh,152,radi,0.8434860218886877,0.9327930808067322,AU-Preston
Qle,152,radi,0.5627403304663879,0.44422072172164917,AU-Preston
Qtau,152,radi,0.30350116824713014,0.8840596675872803,AU-Preston
SWup,153,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,153,radi,1.1724493275829009,0.9786459803581238,AU-Preston
Qh,153,radi,0.8440811212441769,0.9329102039337158,AU-Preston
Qle,153,radi,0.562472427832678,0.44393593072891235,AU-Preston
Qtau,153,radi,0.30358605247375714,0.8842381834983826,AU-Preston
SWup,154,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,154,radi,1.172638532225601,0.9793692827224731,AU-Preston
Qh,154,radi,0.8474047129126805,0.9335901141166687,AU-Preston
Qle,154,radi,0.5585448930108761,0.4430365264415741,AU-Preston
Qtau,154,radi,0.3038015595151451,0.8847724795341492,AU-Preston
SWup,155,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,155,radi,1.1732969875264958,0.9794882535934448,AU-Preston
Qh,155,radi,0.8479557796618928,0.9336836338043213,AU-Preston
Qle,155,radi,0.558257402566189,0.4427731931209564,AU-Preston
Qtau,155,radi,0.30388076320926893,0.8850691914558411,AU-Preston
SWup,156,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,156,radi,1.1730404329742843,0.9786168932914734,AU-Preston
Qh,156,radi,0.8435288943544398,0.9328616261482239,AU-Preston
Qle,156,radi,0.56329021894097,0.4456181824207306,AU-Preston
Qtau,156,radi,0.3035691874731131,0.8842018842697144,AU-Preston
SWup,157,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,157,radi,1.1736102456107704,0.978823721408844,AU-Preston
Qh,157,radi,0.8441306908847759,0.9329795837402344,AU-Preston
Qle,157,radi,0.5630124509134103,0.4453430771827698,AU-Preston
Qtau,157,radi,0.30364512412522743,0.8843724131584167,AU-Preston
SWup,158,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,158,radi,1.173883232615131,0.9794515371322632,AU-Preston
Qh,158,radi,0.8474668331644098,0.9336427450180054,AU-Preston
Qle,158,radi,0.559035267424734,0.4444873332977295,AU-Preston
Qtau,158,radi,0.30385898292920516,0.8848875164985657,AU-Preston
SWup,159,radi,1.1948590692823902,0.9973053336143494,AU-Preston
LWup,159,radi,1.1745930682593648,0.9795507788658142,AU-Preston
Qh,159,radi,0.8480192182551276,0.9337330460548401,AU-Preston
Qle,159,radi,0.5587447387246948,0.4442332983016968,AU-Preston
Qtau,159,radi,0.30393194686741887,0.8851243257522583,AU-Preston
SWup,160,radi,0.9965997713986379,0.997505784034729,AU-Preston
LWup,160,radi,1.213563901466851,0.9759427905082703,AU-Preston
Qh,160,radi,0.8829362840277126,0.9346289038658142,AU-Preston
Qle,160,radi,0.5816328098979353,0.4481033682823181,AU-Preston
Qtau,160,radi,0.3041803303585788,0.8848505616188049,AU-Preston
SWup,161,radi,0.9965997713986379,0.997505784034729,AU-Preston
LWup,161,radi,1.2141423932153876,0.9762816429138184,AU-Preston
Qh,161,radi,0.883510764522059,0.9346935749053955,AU-Preston
Qle,161,radi,0.5813330949434781,0.4479376971721649,AU-Preston
Qtau,161,radi,0.3042545010420392,0.8850376605987549,AU-Preston
SWup,162,radi,0.9965997713986379,0.997505784034729,AU-Preston
LWup,162,radi,1.2118685815796608,0.9776017069816589,AU-Preston
Qh,162,radi,0.8883690639037041,0.935130774974823,AU-Preston
Qle,162,radi,0.5769457112380634,0.44762271642684937,AU-Preston
Qtau,162,radi,0.30458538470214347,0.8855178952217102,AU-Preston
SWup,163,radi,0.9965997713986379,0.997505784034729,AU-Preston
LWup,163,radi,1.212588137829391,0.977845311164856,AU-Preston
Qh,163,radi,0.8889205525221983,0.9351820349693298,AU-Preston
Qle,163,radi,0.5766808111155252,0.4474198520183563,AU-Preston
Qtau,163,radi,0.3046742129254307,0.8857261538505554,AU-Preston
SWup,164,radi,0.9965997713986379,0.997505784034729,AU-Preston
LWup,164,radi,1.2143795065566063,0.9762580990791321,AU-Preston
Qh,164,radi,0.8830726532730201,0.9346727728843689,AU-Preston
Qle,164,radi,0.582204001904164,0.4495258033275604,AU-Preston
